YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-12.00,0.00,0.00,,0.00,121.00,728.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-9.00,0.00,0.00,,0.00,123.00,728.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,-13.00,0.00,0.00,,0.00,115.00,728.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",29.00,1.00,21.00,1.00,0.00,,0.00,120.00,728.00,21.00,0.00,0.00,0.00,0.00
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",30.00,1.00,33.00,1.00,0.00,,0.00,128.00,728.00,30.00,0.00,3.00,0.00,0.00
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-21.00,0.00,0.00,,0.00,83.00,399.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-15.00,0.00,0.00,,0.00,87.00,399.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-2.00,0.00,0.00,,0.00,93.00,399.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-15.00,0.00,0.00,,0.00,89.00,399.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-45.00,0.00,0.00,,0.00,192.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-33.00,0.00,0.00,,0.00,181.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-22.00,0.00,0.00,,0.00,200.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-36.00,0.00,0.00,,0.00,186.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",1.00,0.00,-22.00,0.00,0.00,,0.00,195.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",17.00,1.00,-17.00,0.00,0.00,,0.00,179.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",30.00,1.00,-6.00,0.00,0.00,,0.00,191.00,1562.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-11.00,0.00,-24.00,0.00,0.00,,0.00,317.00,2611.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,23.00,1.00,0.00,,0.00,348.00,2611.00,0.00,0.00,23.00,0.00,0.00
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-4.00,0.00,0.00,,0.00,82.00,184.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-30.00,0.00,0.00,,0.00,53.00,184.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-17.00,0.00,0.00,,0.00,68.00,184.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-24.00,0.00,0.00,,0.00,67.00,184.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-3.00,0.00,0.00,,0.00,198.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",1.00,0.00,-2.00,0.00,0.00,,0.00,192.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,8.00,0.00,0.00,,0.00,198.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",9.00,0.00,-3.00,0.00,0.00,,0.00,197.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",11.00,0.00,4.00,0.00,0.00,,0.00,192.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",15.00,1.00,11.00,0.00,0.00,,0.00,190.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",19.00,1.00,10.00,0.00,0.00,,0.00,185.00,1258.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-5.00,0.00,0.00,,0.00,146.00,867.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-4.00,0.00,0.00,,0.00,131.00,867.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",4.00,0.00,-10.00,0.00,0.00,,0.00,119.00,867.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,4.00,0.00,0.00,,0.00,87.00,280.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,4.00,0.00,0.00,,0.00,92.00,280.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-9.00,0.00,0.00,,0.00,74.00,280.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-19.00,0.00,0.00,,0.00,72.00,280.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",33.00,1.00,34.00,1.00,0.00,,0.00,78.00,280.00,33.00,0.00,1.00,0.00,0.00
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-36.00,0.00,0.00,,0.00,260.00,2300.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-35.00,0.00,0.00,,0.00,255.00,2300.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",84.00,1.00,52.00,1.00,0.00,,0.00,255.00,2300.00,1.00,0.00,0.00,0.00,51.00
2023,12,1,5,12/1/2023 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",242.00,1.00,207.00,1.00,0.00,,0.00,250.00,2300.00,0.00,0.00,0.00,0.00,207.00
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14057,1405702,34057,PDX,"Portland, OR",12.00,0.00,-1.00,0.00,0.00,,0.00,387.00,2537.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14679,1467903,33570,SAN,"San Diego, CA",-13.00,0.00,-17.00,0.00,0.00,,0.00,400.00,2588.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-14.00,0.00,-12.00,0.00,0.00,,0.00,397.00,2496.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-11.00,0.00,-21.00,0.00,0.00,,0.00,389.00,2496.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-9.00,0.00,-38.00,0.00,0.00,,0.00,367.00,2496.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",,,,,1.00,A,0.00,,2704.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14057,1405702,34057,PDX,"Portland, OR",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-9.00,0.00,0.00,,0.00,314.00,2537.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14679,1467903,33570,SAN,"San Diego, CA",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-35.00,0.00,0.00,,0.00,307.00,2588.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,37.00,1.00,0.00,,0.00,359.00,2496.00,0.00,0.00,37.00,0.00,0.00
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-7.00,0.00,0.00,,0.00,318.00,2496.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",4.00,0.00,-15.00,0.00,0.00,,0.00,297.00,2496.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,AS,19930,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-24.00,0.00,0.00,,0.00,323.00,2704.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10397,1039707,30397,ATL,"Atlanta, GA",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,5.00,0.00,0.00,,0.00,161.00,946.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10397,1039707,30397,ATL,"Atlanta, GA",10721,1072102,30721,BOS,"Boston, MA",15.00,1.00,14.00,0.00,0.00,,0.00,149.00,946.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10423,1042302,30423,AUS,"Austin, TX",10721,1072102,30721,BOS,"Boston, MA",6.00,0.00,-7.00,0.00,0.00,,0.00,215.00,1698.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10693,1069302,30693,BNA,"Nashville, TN",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-21.00,0.00,0.00,,0.00,132.00,942.00,,,,,
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10693,1069302,30693,BNA,"Nashville, TN",10721,1072102,30721,BOS,"Boston, MA",70.00,1.00,56.00,1.00,0.00,,0.00,137.00,942.00,3.00,0.00,0.00,0.00,53.00
2023,12,1,5,12/1/2023 12:00:00 AM,B6,20409,10721,1072102,30721,BOS,"Boston, MA",10397,1039707,30397,ATL,"Atlanta, GA",-2.00,0.00,0.00,0.00,0.00,,0.00,186.00,946.00,,,,,
