YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-2.00,0.00,-5.00,0.00,0.00,,0.00,157.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-7.00,0.00,-18.00,0.00,0.00,,0.00,96.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-7.00,0.00,-13.00,0.00,0.00,,0.00,106.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-1.00,0.00,27.00,1.00,0.00,,0.00,136.00,399.00,0.00,0.00,27.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",3.00,0.00,-4.00,0.00,0.00,,0.00,103.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-5.00,0.00,-43.00,0.00,0.00,,0.00,255.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-5.00,0.00,-37.00,0.00,0.00,,0.00,260.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-5.00,0.00,-31.00,0.00,0.00,,0.00,260.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-2.00,0.00,-35.00,0.00,0.00,,0.00,259.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-1.00,0.00,-26.00,0.00,0.00,,0.00,267.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0.00,0.00,-29.00,0.00,0.00,,0.00,263.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-10.00,0.00,-25.00,0.00,0.00,,0.00,402.00,2611.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-8.00,0.00,-23.00,0.00,0.00,,0.00,401.00,2611.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-6.00,0.00,-36.00,0.00,0.00,,0.00,384.00,2611.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-9.00,0.00,-25.00,0.00,0.00,,0.00,75.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-5.00,0.00,-13.00,0.00,0.00,,0.00,70.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-5.00,0.00,-12.00,0.00,0.00,,0.00,71.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",2.00,0.00,-9.00,0.00,0.00,,0.00,66.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-9.00,0.00,-10.00,0.00,0.00,,0.00,225.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-4.00,0.00,-31.00,0.00,0.00,,0.00,195.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-4.00,0.00,-15.00,0.00,0.00,,0.00,213.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-3.00,0.00,-12.00,0.00,0.00,,0.00,212.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-1.00,0.00,-10.00,0.00,0.00,,0.00,206.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",0.00,0.00,-9.00,0.00,0.00,,0.00,212.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",1.00,0.00,-16.00,0.00,0.00,,0.00,204.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-4.00,0.00,-19.00,0.00,0.00,,0.00,166.00,867.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",19.00,1.00,2.00,0.00,0.00,,0.00,174.00,867.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",322.00,1.00,299.00,1.00,0.00,,0.00,171.00,867.00,299.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-9.00,0.00,-12.00,0.00,0.00,,0.00,90.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-6.00,0.00,-5.00,0.00,0.00,,0.00,98.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-4.00,0.00,-14.00,0.00,0.00,,0.00,83.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-4.00,0.00,-11.00,0.00,0.00,,0.00,88.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",1.00,0.00,-23.00,0.00,0.00,,0.00,82.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",6.00,0.00,-23.00,0.00,0.00,,0.00,79.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-6.00,0.00,-55.00,0.00,0.00,,0.00,347.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-5.00,0.00,-60.00,0.00,0.00,,0.00,331.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-4.00,0.00,-38.00,0.00,0.00,,0.00,353.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-3.00,0.00,-43.00,0.00,0.00,,0.00,348.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-7.00,0.00,0.00,,0.00,128.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-6.00,0.00,0.00,,0.00,124.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-13.00,0.00,0.00,,0.00,115.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-15.00,0.00,0.00,,0.00,116.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",10.00,0.00,1.00,0.00,0.00,,0.00,116.00,728.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",39.00,1.00,39.00,1.00,0.00,,0.00,126.00,728.00,0.00,0.00,0.00,0.00,39.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",47.00,1.00,48.00,1.00,0.00,,0.00,125.00,728.00,0.00,0.00,1.00,11.00,36.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-11.00,0.00,0.00,,0.00,85.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-12.00,0.00,0.00,,0.00,83.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",9.00,0.00,-2.00,0.00,0.00,,0.00,94.00,399.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",71.00,1.00,55.00,1.00,0.00,,0.00,83.00,399.00,55.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-14.00,0.00,0.00,,0.00,199.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-9.00,0.00,0.00,,0.00,208.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-16.00,0.00,0.00,,0.00,197.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-13.00,0.00,0.00,,0.00,194.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-21.00,0.00,0.00,,0.00,196.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",18.00,1.00,13.00,0.00,0.00,,0.00,200.00,1562.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-9.00,0.00,0.00,,0.00,308.00,2611.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-16.00,0.00,0.00,,0.00,298.00,2611.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",108.00,1.00,102.00,1.00,0.00,,0.00,305.00,2611.00,17.00,0.00,0.00,0.00,85.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-24.00,0.00,0.00,,0.00,57.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-17.00,0.00,0.00,,0.00,63.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-9.00,0.00,0.00,,0.00,69.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-7.00,0.00,0.00,,0.00,70.00,184.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-12.00,0.00,0.00,,0.00,192.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-10.00,0.00,0.00,,0.00,193.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-6.00,0.00,0.00,,0.00,195.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-15.00,0.00,0.00,,0.00,191.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",7.00,0.00,-7.00,0.00,0.00,,0.00,190.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",10.00,0.00,1.00,0.00,0.00,,0.00,189.00,1258.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",60.00,1.00,44.00,1.00,0.00,,0.00,184.00,1258.00,5.00,0.00,0.00,0.00,39.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-8.00,0.00,0.00,,0.00,127.00,867.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-8.00,0.00,0.00,,0.00,125.00,867.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",8.00,0.00,3.00,0.00,0.00,,0.00,125.00,867.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-13.00,0.00,0.00,,0.00,74.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-8.00,0.00,0.00,,0.00,76.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-9.00,0.00,0.00,,0.00,74.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,-5.00,0.00,0.00,,0.00,72.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",9.00,0.00,0.00,0.00,0.00,,0.00,73.00,280.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",76.00,1.00,66.00,1.00,0.00,,0.00,69.00,280.00,66.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,1.00,0.00,0.00,,0.00,281.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,0.00,0.00,0.00,,0.00,280.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,9.00,0.00,0.00,,0.00,291.00,2300.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AA,19805,14107,1410702,30466,PHX,"Phoenix, AZ",10721,1072102,30721,BOS,"Boston, MA",40.00,1.00,69.00,1.00,0.00,,0.00,299.00,2300.00,40.00,0.00,29.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14057,1405702,34057,PDX,"Portland, OR",92.00,1.00,76.00,1.00,0.00,,0.00,381.00,2537.00,0.00,0.00,0.00,0.00,76.00
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14679,1467903,33570,SAN,"San Diego, CA",-5.00,0.00,11.00,0.00,0.00,,0.00,430.00,2588.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-9.00,0.00,-9.00,0.00,0.00,,0.00,389.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-7.00,0.00,-12.00,0.00,0.00,,0.00,390.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",-3.00,0.00,-3.00,0.00,0.00,,0.00,385.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,10721,1072102,30721,BOS,"Boston, MA",14771,1477104,32457,SFO,"San Francisco, CA",65.00,1.00,67.00,1.00,0.00,,0.00,425.00,2704.00,0.00,0.00,67.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14057,1405702,34057,PDX,"Portland, OR",10721,1072102,30721,BOS,"Boston, MA",118.00,1.00,95.00,1.00,0.00,,0.00,303.00,2537.00,95.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14679,1467903,33570,SAN,"San Diego, CA",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,6.00,0.00,0.00,,0.00,343.00,2588.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-19.00,0.00,0.00,,0.00,301.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-17.00,0.00,0.00,,0.00,307.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",5.00,0.00,-9.00,0.00,0.00,,0.00,297.00,2496.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,AS,19930,14771,1477104,32457,SFO,"San Francisco, CA",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-23.00,0.00,0.00,,0.00,317.00,2704.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10397,1039707,30397,ATL,"Atlanta, GA",10721,1072102,30721,BOS,"Boston, MA",62.00,1.00,54.00,1.00,0.00,,0.00,139.00,946.00,19.00,0.00,0.00,0.00,35.00
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10397,1039707,30397,ATL,"Atlanta, GA",10721,1072102,30721,BOS,"Boston, MA",141.00,1.00,126.00,1.00,0.00,,0.00,135.00,946.00,126.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10423,1042302,30423,AUS,"Austin, TX",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-28.00,0.00,0.00,,0.00,211.00,1698.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10693,1069302,30693,BNA,"Nashville, TN",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,1.00,0.00,0.00,,0.00,161.00,942.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10721,1072102,30721,BOS,"Boston, MA",10397,1039707,30397,ATL,"Atlanta, GA",-2.00,0.00,-7.00,0.00,0.00,,0.00,184.00,946.00,,,,,
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10721,1072102,30721,BOS,"Boston, MA",10397,1039707,30397,ATL,"Atlanta, GA",47.00,1.00,40.00,1.00,0.00,,0.00,180.00,946.00,40.00,0.00,0.00,0.00,0.00
2024,3,1,5,3/1/2024 12:00:00 AM,B6,20409,10721,1072102,30721,BOS,"Boston, MA",10423,1042302,30423,AUS,"Austin, TX",0.00,0.00,-21.00,0.00,0.00,,0.00,279.00,1698.00,,,,,
